plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
43,19622,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
43,19623,connected,,,compute-001,be1-port0,server,be-rail-leaf-02,E1/1/1,leaf
43,19624,connected,,,compute-001,be2-port0,server,be-rail-leaf-03,E1/1/1,leaf
43,19625,connected,,,compute-001,be3-port0,server,be-rail-leaf-04,E1/1/1,leaf
43,19626,connected,,,compute-001,be4-port0,server,be-rail-leaf-05,E1/1/1,leaf
43,19627,connected,,,compute-001,be5-port0,server,be-rail-leaf-06,E1/1/1,leaf
43,19628,connected,,,compute-001,be6-port0,server,be-rail-leaf-07,E1/1/1,leaf
43,19629,connected,,,compute-001,be7-port0,server,be-rail-leaf-08,E1/1/1,leaf
43,19630,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
43,19631,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
43,19632,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/1/2,leaf
43,19633,connected,,,compute-002,be1-port0,server,be-rail-leaf-02,E1/1/2,leaf
43,19634,connected,,,compute-002,be2-port0,server,be-rail-leaf-03,E1/1/2,leaf
43,19635,connected,,,compute-002,be3-port0,server,be-rail-leaf-04,E1/1/2,leaf
43,19636,connected,,,compute-002,be4-port0,server,be-rail-leaf-05,E1/1/2,leaf
43,19637,connected,,,compute-002,be5-port0,server,be-rail-leaf-06,E1/1/2,leaf
43,19638,connected,,,compute-002,be6-port0,server,be-rail-leaf-07,E1/1/2,leaf
43,19639,connected,,,compute-002,be7-port0,server,be-rail-leaf-08,E1/1/2,leaf
43,19640,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
43,19641,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
43,19642,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/2/1,leaf
43,19643,connected,,,compute-003,be1-port0,server,be-rail-leaf-02,E1/2/1,leaf
43,19644,connected,,,compute-003,be2-port0,server,be-rail-leaf-03,E1/2/1,leaf
43,19645,connected,,,compute-003,be3-port0,server,be-rail-leaf-04,E1/2/1,leaf
43,19646,connected,,,compute-003,be4-port0,server,be-rail-leaf-05,E1/2/1,leaf
43,19647,connected,,,compute-003,be5-port0,server,be-rail-leaf-06,E1/2/1,leaf
43,19648,connected,,,compute-003,be6-port0,server,be-rail-leaf-07,E1/2/1,leaf
43,19649,connected,,,compute-003,be7-port0,server,be-rail-leaf-08,E1/2/1,leaf
43,19650,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
43,19651,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
43,19652,connected,,,compute-004,be0-port0,server,be-rail-leaf-01,E1/2/2,leaf
43,19653,connected,,,compute-004,be1-port0,server,be-rail-leaf-02,E1/2/2,leaf
43,19654,connected,,,compute-004,be2-port0,server,be-rail-leaf-03,E1/2/2,leaf
43,19655,connected,,,compute-004,be3-port0,server,be-rail-leaf-04,E1/2/2,leaf
43,19656,connected,,,compute-004,be4-port0,server,be-rail-leaf-05,E1/2/2,leaf
43,19657,connected,,,compute-004,be5-port0,server,be-rail-leaf-06,E1/2/2,leaf
43,19658,connected,,,compute-004,be6-port0,server,be-rail-leaf-07,E1/2/2,leaf
43,19659,connected,,,compute-004,be7-port0,server,be-rail-leaf-08,E1/2/2,leaf
43,19660,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
43,19661,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
43,19662,connected,,,compute-005,be0-port0,server,be-rail-leaf-01,E1/3/1,leaf
43,19663,connected,,,compute-005,be1-port0,server,be-rail-leaf-02,E1/3/1,leaf
43,19664,connected,,,compute-005,be2-port0,server,be-rail-leaf-03,E1/3/1,leaf
43,19665,connected,,,compute-005,be3-port0,server,be-rail-leaf-04,E1/3/1,leaf
43,19666,connected,,,compute-005,be4-port0,server,be-rail-leaf-05,E1/3/1,leaf
43,19667,connected,,,compute-005,be5-port0,server,be-rail-leaf-06,E1/3/1,leaf
43,19668,connected,,,compute-005,be6-port0,server,be-rail-leaf-07,E1/3/1,leaf
43,19669,connected,,,compute-005,be7-port0,server,be-rail-leaf-08,E1/3/1,leaf
43,19670,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
43,19671,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
43,19672,connected,,,compute-006,be0-port0,server,be-rail-leaf-01,E1/3/2,leaf
43,19673,connected,,,compute-006,be1-port0,server,be-rail-leaf-02,E1/3/2,leaf
43,19674,connected,,,compute-006,be2-port0,server,be-rail-leaf-03,E1/3/2,leaf
43,19675,connected,,,compute-006,be3-port0,server,be-rail-leaf-04,E1/3/2,leaf
43,19676,connected,,,compute-006,be4-port0,server,be-rail-leaf-05,E1/3/2,leaf
43,19677,connected,,,compute-006,be5-port0,server,be-rail-leaf-06,E1/3/2,leaf
43,19678,connected,,,compute-006,be6-port0,server,be-rail-leaf-07,E1/3/2,leaf
43,19679,connected,,,compute-006,be7-port0,server,be-rail-leaf-08,E1/3/2,leaf
43,19680,connected,,,compute-006,fe-p0,server,fe-leaf-01,E1/3/2,leaf
43,19681,connected,,,compute-006,fe-p1,server,fe-leaf-02,E1/3/2,leaf
43,19682,connected,,,compute-007,be0-port0,server,be-rail-leaf-01,E1/4/1,leaf
43,19683,connected,,,compute-007,be1-port0,server,be-rail-leaf-02,E1/4/1,leaf
43,19684,connected,,,compute-007,be2-port0,server,be-rail-leaf-03,E1/4/1,leaf
43,19685,connected,,,compute-007,be3-port0,server,be-rail-leaf-04,E1/4/1,leaf
43,19686,connected,,,compute-007,be4-port0,server,be-rail-leaf-05,E1/4/1,leaf
43,19687,connected,,,compute-007,be5-port0,server,be-rail-leaf-06,E1/4/1,leaf
43,19688,connected,,,compute-007,be6-port0,server,be-rail-leaf-07,E1/4/1,leaf
43,19689,connected,,,compute-007,be7-port0,server,be-rail-leaf-08,E1/4/1,leaf
43,19690,connected,,,compute-007,fe-p0,server,fe-leaf-01,E1/3/3,leaf
43,19691,connected,,,compute-007,fe-p1,server,fe-leaf-02,E1/3/3,leaf
43,19692,connected,,,compute-008,be0-port0,server,be-rail-leaf-01,E1/4/2,leaf
43,19693,connected,,,compute-008,be1-port0,server,be-rail-leaf-02,E1/4/2,leaf
43,19694,connected,,,compute-008,be2-port0,server,be-rail-leaf-03,E1/4/2,leaf
43,19695,connected,,,compute-008,be3-port0,server,be-rail-leaf-04,E1/4/2,leaf
43,19696,connected,,,compute-008,be4-port0,server,be-rail-leaf-05,E1/4/2,leaf
43,19697,connected,,,compute-008,be5-port0,server,be-rail-leaf-06,E1/4/2,leaf
43,19698,connected,,,compute-008,be6-port0,server,be-rail-leaf-07,E1/4/2,leaf
43,19699,connected,,,compute-008,be7-port0,server,be-rail-leaf-08,E1/4/2,leaf
43,19700,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
43,19701,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
43,19702,connected,,,compute-009,be0-port0,server,be-rail-leaf-01,E1/5/1,leaf
43,19703,connected,,,compute-009,be1-port0,server,be-rail-leaf-02,E1/5/1,leaf
43,19704,connected,,,compute-009,be2-port0,server,be-rail-leaf-03,E1/5/1,leaf
43,19705,connected,,,compute-009,be3-port0,server,be-rail-leaf-04,E1/5/1,leaf
43,19706,connected,,,compute-009,be4-port0,server,be-rail-leaf-05,E1/5/1,leaf
43,19707,connected,,,compute-009,be5-port0,server,be-rail-leaf-06,E1/5/1,leaf
43,19708,connected,,,compute-009,be6-port0,server,be-rail-leaf-07,E1/5/1,leaf
43,19709,connected,,,compute-009,be7-port0,server,be-rail-leaf-08,E1/5/1,leaf
43,19710,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
43,19711,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
43,19712,connected,,,compute-010,be0-port0,server,be-rail-leaf-01,E1/5/2,leaf
43,19713,connected,,,compute-010,be1-port0,server,be-rail-leaf-02,E1/5/2,leaf
43,19714,connected,,,compute-010,be2-port0,server,be-rail-leaf-03,E1/5/2,leaf
43,19715,connected,,,compute-010,be3-port0,server,be-rail-leaf-04,E1/5/2,leaf
43,19716,connected,,,compute-010,be4-port0,server,be-rail-leaf-05,E1/5/2,leaf
43,19717,connected,,,compute-010,be5-port0,server,be-rail-leaf-06,E1/5/2,leaf
43,19718,connected,,,compute-010,be6-port0,server,be-rail-leaf-07,E1/5/2,leaf
43,19719,connected,,,compute-010,be7-port0,server,be-rail-leaf-08,E1/5/2,leaf
43,19720,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
43,19721,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
43,19722,connected,,,compute-011,be0-port0,server,be-rail-leaf-01,E1/6/1,leaf
43,19723,connected,,,compute-011,be1-port0,server,be-rail-leaf-02,E1/6/1,leaf
43,19724,connected,,,compute-011,be2-port0,server,be-rail-leaf-03,E1/6/1,leaf
43,19725,connected,,,compute-011,be3-port0,server,be-rail-leaf-04,E1/6/1,leaf
43,19726,connected,,,compute-011,be4-port0,server,be-rail-leaf-05,E1/6/1,leaf
43,19727,connected,,,compute-011,be5-port0,server,be-rail-leaf-06,E1/6/1,leaf
43,19728,connected,,,compute-011,be6-port0,server,be-rail-leaf-07,E1/6/1,leaf
43,19729,connected,,,compute-011,be7-port0,server,be-rail-leaf-08,E1/6/1,leaf
43,19730,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
43,19731,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
43,19732,connected,,,compute-012,be0-port0,server,be-rail-leaf-01,E1/6/2,leaf
43,19733,connected,,,compute-012,be1-port0,server,be-rail-leaf-02,E1/6/2,leaf
43,19734,connected,,,compute-012,be2-port0,server,be-rail-leaf-03,E1/6/2,leaf
43,19735,connected,,,compute-012,be3-port0,server,be-rail-leaf-04,E1/6/2,leaf
43,19736,connected,,,compute-012,be4-port0,server,be-rail-leaf-05,E1/6/2,leaf
43,19737,connected,,,compute-012,be5-port0,server,be-rail-leaf-06,E1/6/2,leaf
43,19738,connected,,,compute-012,be6-port0,server,be-rail-leaf-07,E1/6/2,leaf
43,19739,connected,,,compute-012,be7-port0,server,be-rail-leaf-08,E1/6/2,leaf
43,19740,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
43,19741,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
43,19742,connected,,,compute-013,be0-port0,server,be-rail-leaf-01,E1/7/1,leaf
43,19743,connected,,,compute-013,be1-port0,server,be-rail-leaf-02,E1/7/1,leaf
43,19744,connected,,,compute-013,be2-port0,server,be-rail-leaf-03,E1/7/1,leaf
43,19745,connected,,,compute-013,be3-port0,server,be-rail-leaf-04,E1/7/1,leaf
43,19746,connected,,,compute-013,be4-port0,server,be-rail-leaf-05,E1/7/1,leaf
43,19747,connected,,,compute-013,be5-port0,server,be-rail-leaf-06,E1/7/1,leaf
43,19748,connected,,,compute-013,be6-port0,server,be-rail-leaf-07,E1/7/1,leaf
43,19749,connected,,,compute-013,be7-port0,server,be-rail-leaf-08,E1/7/1,leaf
43,19750,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
43,19751,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
43,19752,connected,,,compute-014,be0-port0,server,be-rail-leaf-01,E1/7/2,leaf
43,19753,connected,,,compute-014,be1-port0,server,be-rail-leaf-02,E1/7/2,leaf
43,19754,connected,,,compute-014,be2-port0,server,be-rail-leaf-03,E1/7/2,leaf
43,19755,connected,,,compute-014,be3-port0,server,be-rail-leaf-04,E1/7/2,leaf
43,19756,connected,,,compute-014,be4-port0,server,be-rail-leaf-05,E1/7/2,leaf
43,19757,connected,,,compute-014,be5-port0,server,be-rail-leaf-06,E1/7/2,leaf
43,19758,connected,,,compute-014,be6-port0,server,be-rail-leaf-07,E1/7/2,leaf
43,19759,connected,,,compute-014,be7-port0,server,be-rail-leaf-08,E1/7/2,leaf
43,19760,connected,,,compute-014,fe-p0,server,fe-leaf-01,E1/7/2,leaf
43,19761,connected,,,compute-014,fe-p1,server,fe-leaf-02,E1/7/2,leaf
43,19762,connected,,,compute-015,be0-port0,server,be-rail-leaf-01,E1/8/1,leaf
43,19763,connected,,,compute-015,be1-port0,server,be-rail-leaf-02,E1/8/1,leaf
43,19764,connected,,,compute-015,be2-port0,server,be-rail-leaf-03,E1/8/1,leaf
43,19765,connected,,,compute-015,be3-port0,server,be-rail-leaf-04,E1/8/1,leaf
43,19766,connected,,,compute-015,be4-port0,server,be-rail-leaf-05,E1/8/1,leaf
43,19767,connected,,,compute-015,be5-port0,server,be-rail-leaf-06,E1/8/1,leaf
43,19768,connected,,,compute-015,be6-port0,server,be-rail-leaf-07,E1/8/1,leaf
43,19769,connected,,,compute-015,be7-port0,server,be-rail-leaf-08,E1/8/1,leaf
43,19770,connected,,,compute-015,fe-p0,server,fe-leaf-01,E1/7/3,leaf
43,19771,connected,,,compute-015,fe-p1,server,fe-leaf-02,E1/7/3,leaf
43,19772,connected,,,compute-016,be0-port0,server,be-rail-leaf-01,E1/8/2,leaf
43,19773,connected,,,compute-016,be1-port0,server,be-rail-leaf-02,E1/8/2,leaf
43,19774,connected,,,compute-016,be2-port0,server,be-rail-leaf-03,E1/8/2,leaf
43,19775,connected,,,compute-016,be3-port0,server,be-rail-leaf-04,E1/8/2,leaf
43,19776,connected,,,compute-016,be4-port0,server,be-rail-leaf-05,E1/8/2,leaf
43,19777,connected,,,compute-016,be5-port0,server,be-rail-leaf-06,E1/8/2,leaf
43,19778,connected,,,compute-016,be6-port0,server,be-rail-leaf-07,E1/8/2,leaf
43,19779,connected,,,compute-016,be7-port0,server,be-rail-leaf-08,E1/8/2,leaf
43,19780,connected,,,compute-016,fe-p0,server,fe-leaf-01,E1/7/4,leaf
43,19781,connected,,,compute-016,fe-p1,server,fe-leaf-02,E1/7/4,leaf
43,19782,connected,,,compute-017,be0-port0,server,be-rail-leaf-01,E1/9/1,leaf
43,19783,connected,,,compute-017,be1-port0,server,be-rail-leaf-02,E1/9/1,leaf
43,19784,connected,,,compute-017,be2-port0,server,be-rail-leaf-03,E1/9/1,leaf
43,19785,connected,,,compute-017,be3-port0,server,be-rail-leaf-04,E1/9/1,leaf
43,19786,connected,,,compute-017,be4-port0,server,be-rail-leaf-05,E1/9/1,leaf
43,19787,connected,,,compute-017,be5-port0,server,be-rail-leaf-06,E1/9/1,leaf
43,19788,connected,,,compute-017,be6-port0,server,be-rail-leaf-07,E1/9/1,leaf
