plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
58,27814,connected,,,compute-001,be-gpu0-port0,server,be-plane-a-leaf-01,E1/1/1,leaf
58,27815,connected,,,compute-001,be-gpu0-port1,server,be-plane-b-leaf-01,E1/1/1,leaf
58,27816,connected,,,compute-001,be-gpu1-port0,server,be-plane-a-leaf-01,E1/1/2,leaf
58,27817,connected,,,compute-001,be-gpu1-port1,server,be-plane-b-leaf-01,E1/1/2,leaf
58,27818,connected,,,compute-001,be-gpu2-port0,server,be-plane-a-leaf-02,E1/1/1,leaf
58,27819,connected,,,compute-001,be-gpu2-port1,server,be-plane-b-leaf-02,E1/1/1,leaf
58,27820,connected,,,compute-001,be-gpu3-port0,server,be-plane-a-leaf-02,E1/1/2,leaf
58,27821,connected,,,compute-001,be-gpu3-port1,server,be-plane-b-leaf-02,E1/1/2,leaf
58,27822,connected,,,compute-001,be-gpu4-port0,server,be-plane-a-leaf-03,E1/1/1,leaf
58,27823,connected,,,compute-001,be-gpu4-port1,server,be-plane-b-leaf-03,E1/1/1,leaf
58,27824,connected,,,compute-001,be-gpu5-port0,server,be-plane-a-leaf-03,E1/1/2,leaf
58,27825,connected,,,compute-001,be-gpu5-port1,server,be-plane-b-leaf-03,E1/1/2,leaf
58,27826,connected,,,compute-001,be-gpu6-port0,server,be-plane-a-leaf-04,E1/1/1,leaf
58,27827,connected,,,compute-001,be-gpu6-port1,server,be-plane-b-leaf-04,E1/1/1,leaf
58,27828,connected,,,compute-001,be-gpu7-port0,server,be-plane-a-leaf-04,E1/1/2,leaf
58,27829,connected,,,compute-001,be-gpu7-port1,server,be-plane-b-leaf-04,E1/1/2,leaf
58,27830,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
58,27831,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
58,27832,connected,,,compute-002,be-gpu0-port0,server,be-plane-a-leaf-01,E1/2/1,leaf
58,27833,connected,,,compute-002,be-gpu0-port1,server,be-plane-b-leaf-01,E1/2/1,leaf
58,27834,connected,,,compute-002,be-gpu1-port0,server,be-plane-a-leaf-01,E1/2/2,leaf
58,27835,connected,,,compute-002,be-gpu1-port1,server,be-plane-b-leaf-01,E1/2/2,leaf
58,27836,connected,,,compute-002,be-gpu2-port0,server,be-plane-a-leaf-02,E1/2/1,leaf
58,27837,connected,,,compute-002,be-gpu2-port1,server,be-plane-b-leaf-02,E1/2/1,leaf
58,27838,connected,,,compute-002,be-gpu3-port0,server,be-plane-a-leaf-02,E1/2/2,leaf
58,27839,connected,,,compute-002,be-gpu3-port1,server,be-plane-b-leaf-02,E1/2/2,leaf
58,27840,connected,,,compute-002,be-gpu4-port0,server,be-plane-a-leaf-03,E1/2/1,leaf
58,27841,connected,,,compute-002,be-gpu4-port1,server,be-plane-b-leaf-03,E1/2/1,leaf
58,27842,connected,,,compute-002,be-gpu5-port0,server,be-plane-a-leaf-03,E1/2/2,leaf
58,27843,connected,,,compute-002,be-gpu5-port1,server,be-plane-b-leaf-03,E1/2/2,leaf
58,27844,connected,,,compute-002,be-gpu6-port0,server,be-plane-a-leaf-04,E1/2/1,leaf
58,27845,connected,,,compute-002,be-gpu6-port1,server,be-plane-b-leaf-04,E1/2/1,leaf
58,27846,connected,,,compute-002,be-gpu7-port0,server,be-plane-a-leaf-04,E1/2/2,leaf
58,27847,connected,,,compute-002,be-gpu7-port1,server,be-plane-b-leaf-04,E1/2/2,leaf
58,27848,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
58,27849,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
58,27850,connected,,,compute-003,be-gpu0-port0,server,be-plane-a-leaf-01,E1/3/1,leaf
58,27851,connected,,,compute-003,be-gpu0-port1,server,be-plane-b-leaf-01,E1/3/1,leaf
58,27852,connected,,,compute-003,be-gpu1-port0,server,be-plane-a-leaf-01,E1/3/2,leaf
58,27853,connected,,,compute-003,be-gpu1-port1,server,be-plane-b-leaf-01,E1/3/2,leaf
58,27854,connected,,,compute-003,be-gpu2-port0,server,be-plane-a-leaf-02,E1/3/1,leaf
58,27855,connected,,,compute-003,be-gpu2-port1,server,be-plane-b-leaf-02,E1/3/1,leaf
58,27856,connected,,,compute-003,be-gpu3-port0,server,be-plane-a-leaf-02,E1/3/2,leaf
58,27857,connected,,,compute-003,be-gpu3-port1,server,be-plane-b-leaf-02,E1/3/2,leaf
58,27858,connected,,,compute-003,be-gpu4-port0,server,be-plane-a-leaf-03,E1/3/1,leaf
58,27859,connected,,,compute-003,be-gpu4-port1,server,be-plane-b-leaf-03,E1/3/1,leaf
58,27860,connected,,,compute-003,be-gpu5-port0,server,be-plane-a-leaf-03,E1/3/2,leaf
58,27861,connected,,,compute-003,be-gpu5-port1,server,be-plane-b-leaf-03,E1/3/2,leaf
58,27862,connected,,,compute-003,be-gpu6-port0,server,be-plane-a-leaf-04,E1/3/1,leaf
58,27863,connected,,,compute-003,be-gpu6-port1,server,be-plane-b-leaf-04,E1/3/1,leaf
58,27864,connected,,,compute-003,be-gpu7-port0,server,be-plane-a-leaf-04,E1/3/2,leaf
58,27865,connected,,,compute-003,be-gpu7-port1,server,be-plane-b-leaf-04,E1/3/2,leaf
58,27866,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
58,27867,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
58,27868,connected,,,compute-004,be-gpu0-port0,server,be-plane-a-leaf-01,E1/4/1,leaf
58,27869,connected,,,compute-004,be-gpu0-port1,server,be-plane-b-leaf-01,E1/4/1,leaf
58,27870,connected,,,compute-004,be-gpu1-port0,server,be-plane-a-leaf-01,E1/4/2,leaf
58,27871,connected,,,compute-004,be-gpu1-port1,server,be-plane-b-leaf-01,E1/4/2,leaf
58,27872,connected,,,compute-004,be-gpu2-port0,server,be-plane-a-leaf-02,E1/4/1,leaf
58,27873,connected,,,compute-004,be-gpu2-port1,server,be-plane-b-leaf-02,E1/4/1,leaf
58,27874,connected,,,compute-004,be-gpu3-port0,server,be-plane-a-leaf-02,E1/4/2,leaf
58,27875,connected,,,compute-004,be-gpu3-port1,server,be-plane-b-leaf-02,E1/4/2,leaf
58,27876,connected,,,compute-004,be-gpu4-port0,server,be-plane-a-leaf-03,E1/4/1,leaf
58,27877,connected,,,compute-004,be-gpu4-port1,server,be-plane-b-leaf-03,E1/4/1,leaf
58,27878,connected,,,compute-004,be-gpu5-port0,server,be-plane-a-leaf-03,E1/4/2,leaf
58,27879,connected,,,compute-004,be-gpu5-port1,server,be-plane-b-leaf-03,E1/4/2,leaf
58,27880,connected,,,compute-004,be-gpu6-port0,server,be-plane-a-leaf-04,E1/4/1,leaf
58,27881,connected,,,compute-004,be-gpu6-port1,server,be-plane-b-leaf-04,E1/4/1,leaf
58,27882,connected,,,compute-004,be-gpu7-port0,server,be-plane-a-leaf-04,E1/4/2,leaf
