plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
32,7334,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
32,7335,connected,,,compute-001,be1-port0,server,be-rail-leaf-01,E1/1/2,leaf
32,7336,connected,,,compute-001,be2-port0,server,be-rail-leaf-02,E1/1/1,leaf
32,7337,connected,,,compute-001,be3-port0,server,be-rail-leaf-02,E1/1/2,leaf
32,7338,connected,,,compute-001,be4-port0,server,be-rail-leaf-03,E1/1/1,leaf
32,7339,connected,,,compute-001,be5-port0,server,be-rail-leaf-03,E1/1/2,leaf
32,7340,connected,,,compute-001,be6-port0,server,be-rail-leaf-04,E1/1/1,leaf
32,7341,connected,,,compute-001,be7-port0,server,be-rail-leaf-04,E1/1/2,leaf
32,7342,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
32,7343,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
32,7344,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/2/1,leaf
32,7345,connected,,,compute-002,be1-port0,server,be-rail-leaf-01,E1/2/2,leaf
32,7346,connected,,,compute-002,be2-port0,server,be-rail-leaf-02,E1/2/1,leaf
32,7347,connected,,,compute-002,be3-port0,server,be-rail-leaf-02,E1/2/2,leaf
32,7348,connected,,,compute-002,be4-port0,server,be-rail-leaf-03,E1/2/1,leaf
32,7349,connected,,,compute-002,be5-port0,server,be-rail-leaf-03,E1/2/2,leaf
32,7350,connected,,,compute-002,be6-port0,server,be-rail-leaf-04,E1/2/1,leaf
32,7351,connected,,,compute-002,be7-port0,server,be-rail-leaf-04,E1/2/2,leaf
32,7352,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
32,7353,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
32,7354,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/3/1,leaf
32,7355,connected,,,compute-003,be1-port0,server,be-rail-leaf-01,E1/3/2,leaf
32,7356,connected,,,compute-003,be2-port0,server,be-rail-leaf-02,E1/3/1,leaf
32,7357,connected,,,compute-003,be3-port0,server,be-rail-leaf-02,E1/3/2,leaf
32,7358,connected,,,compute-003,be4-port0,server,be-rail-leaf-03,E1/3/1,leaf
32,7359,connected,,,compute-003,be5-port0,server,be-rail-leaf-03,E1/3/2,leaf
32,7360,connected,,,compute-003,be6-port0,server,be-rail-leaf-04,E1/3/1,leaf
32,7361,connected,,,compute-003,be7-port0,server,be-rail-leaf-04,E1/3/2,leaf
32,7362,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
32,7363,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
32,7364,connected,,,compute-004,be0-port0,server,be-rail-leaf-01,E1/4/1,leaf
32,7365,connected,,,compute-004,be1-port0,server,be-rail-leaf-01,E1/4/2,leaf
32,7366,connected,,,compute-004,be2-port0,server,be-rail-leaf-02,E1/4/1,leaf
32,7367,connected,,,compute-004,be3-port0,server,be-rail-leaf-02,E1/4/2,leaf
32,7368,connected,,,compute-004,be4-port0,server,be-rail-leaf-03,E1/4/1,leaf
32,7369,connected,,,compute-004,be5-port0,server,be-rail-leaf-03,E1/4/2,leaf
32,7370,connected,,,compute-004,be6-port0,server,be-rail-leaf-04,E1/4/1,leaf
32,7371,connected,,,compute-004,be7-port0,server,be-rail-leaf-04,E1/4/2,leaf
32,7372,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
32,7373,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
32,7374,connected,,,compute-005,be0-port0,server,be-rail-leaf-01,E1/5/1,leaf
32,7375,connected,,,compute-005,be1-port0,server,be-rail-leaf-01,E1/5/2,leaf
32,7376,connected,,,compute-005,be2-port0,server,be-rail-leaf-02,E1/5/1,leaf
32,7377,connected,,,compute-005,be3-port0,server,be-rail-leaf-02,E1/5/2,leaf
32,7378,connected,,,compute-005,be4-port0,server,be-rail-leaf-03,E1/5/1,leaf
32,7379,connected,,,compute-005,be5-port0,server,be-rail-leaf-03,E1/5/2,leaf
32,7380,connected,,,compute-005,be6-port0,server,be-rail-leaf-04,E1/5/1,leaf
32,7381,connected,,,compute-005,be7-port0,server,be-rail-leaf-04,E1/5/2,leaf
32,7382,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
32,7383,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
32,7384,connected,,,compute-006,be0-port0,server,be-rail-leaf-01,E1/6/1,leaf
32,7385,connected,,,compute-006,be1-port0,server,be-rail-leaf-01,E1/6/2,leaf
32,7386,connected,,,compute-006,be2-port0,server,be-rail-leaf-02,E1/6/1,leaf
32,7387,connected,,,compute-006,be3-port0,server,be-rail-leaf-02,E1/6/2,leaf
