plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
8,1311,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
8,1312,connected,,,compute-001,be1-port0,server,be-rail-leaf-01,E1/1/2,leaf
8,1313,connected,,,compute-001,be2-port0,server,be-rail-leaf-01,E1/2/1,leaf
8,1314,connected,,,compute-001,be3-port0,server,be-rail-leaf-01,E1/2/2,leaf
8,1315,connected,,,compute-001,be4-port0,server,be-rail-leaf-02,E1/1/1,leaf
8,1316,connected,,,compute-001,be5-port0,server,be-rail-leaf-02,E1/1/2,leaf
8,1317,connected,,,compute-001,be6-port0,server,be-rail-leaf-02,E1/2/1,leaf
8,1318,connected,,,compute-001,be7-port0,server,be-rail-leaf-02,E1/2/2,leaf
8,1319,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
8,1320,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
8,1321,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/3/1,leaf
8,1322,connected,,,compute-002,be1-port0,server,be-rail-leaf-01,E1/3/2,leaf
8,1323,connected,,,compute-002,be2-port0,server,be-rail-leaf-01,E1/4/1,leaf
8,1324,connected,,,compute-002,be3-port0,server,be-rail-leaf-01,E1/4/2,leaf
8,1325,connected,,,compute-002,be4-port0,server,be-rail-leaf-02,E1/3/1,leaf
8,1326,connected,,,compute-002,be5-port0,server,be-rail-leaf-02,E1/3/2,leaf
8,1327,connected,,,compute-002,be6-port0,server,be-rail-leaf-02,E1/4/1,leaf
8,1328,connected,,,compute-002,be7-port0,server,be-rail-leaf-02,E1/4/2,leaf
8,1329,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
8,1330,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
8,1331,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/5/1,leaf
8,1332,connected,,,compute-003,be1-port0,server,be-rail-leaf-01,E1/5/2,leaf
8,1333,connected,,,compute-003,be2-port0,server,be-rail-leaf-01,E1/6/1,leaf
8,1334,connected,,,compute-003,be3-port0,server,be-rail-leaf-01,E1/6/2,leaf
8,1335,connected,,,compute-003,be4-port0,server,be-rail-leaf-02,E1/5/1,leaf
8,1336,connected,,,compute-003,be5-port0,server,be-rail-leaf-02,E1/5/2,leaf
8,1337,connected,,,compute-003,be6-port0,server,be-rail-leaf-02,E1/6/1,leaf
8,1338,connected,,,compute-003,be7-port0,server,be-rail-leaf-02,E1/6/2,leaf
8,1339,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
8,1340,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
8,1341,connected,,,compute-004,be0-port0,server,be-rail-leaf-01,E1/7/1,leaf
8,1342,connected,,,compute-004,be1-port0,server,be-rail-leaf-01,E1/7/2,leaf
8,1343,connected,,,compute-004,be2-port0,server,be-rail-leaf-01,E1/8/1,leaf
