plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
31,6822,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
31,6823,connected,,,compute-001,be1-port0,server,be-rail-leaf-01,E1/1/2,leaf
31,6824,connected,,,compute-001,be2-port0,server,be-rail-leaf-02,E1/1/1,leaf
31,6825,connected,,,compute-001,be3-port0,server,be-rail-leaf-02,E1/1/2,leaf
31,6826,connected,,,compute-001,be4-port0,server,be-rail-leaf-03,E1/1/1,leaf
31,6827,connected,,,compute-001,be5-port0,server,be-rail-leaf-03,E1/1/2,leaf
31,6828,connected,,,compute-001,be6-port0,server,be-rail-leaf-04,E1/1/1,leaf
31,6829,connected,,,compute-001,be7-port0,server,be-rail-leaf-04,E1/1/2,leaf
31,6830,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
31,6831,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
31,6832,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/2/1,leaf
31,6833,connected,,,compute-002,be1-port0,server,be-rail-leaf-01,E1/2/2,leaf
31,6834,connected,,,compute-002,be2-port0,server,be-rail-leaf-02,E1/2/1,leaf
31,6835,connected,,,compute-002,be3-port0,server,be-rail-leaf-02,E1/2/2,leaf
31,6836,connected,,,compute-002,be4-port0,server,be-rail-leaf-03,E1/2/1,leaf
31,6837,connected,,,compute-002,be5-port0,server,be-rail-leaf-03,E1/2/2,leaf
31,6838,connected,,,compute-002,be6-port0,server,be-rail-leaf-04,E1/2/1,leaf
31,6839,connected,,,compute-002,be7-port0,server,be-rail-leaf-04,E1/2/2,leaf
31,6840,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
31,6841,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
31,6842,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/3/1,leaf
31,6843,connected,,,compute-003,be1-port0,server,be-rail-leaf-01,E1/3/2,leaf
31,6844,connected,,,compute-003,be2-port0,server,be-rail-leaf-02,E1/3/1,leaf
31,6845,connected,,,compute-003,be3-port0,server,be-rail-leaf-02,E1/3/2,leaf
31,6846,connected,,,compute-003,be4-port0,server,be-rail-leaf-03,E1/3/1,leaf
31,6847,connected,,,compute-003,be5-port0,server,be-rail-leaf-03,E1/3/2,leaf
31,6848,connected,,,compute-003,be6-port0,server,be-rail-leaf-04,E1/3/1,leaf
31,6849,connected,,,compute-003,be7-port0,server,be-rail-leaf-04,E1/3/2,leaf
31,6850,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
31,6851,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
31,6852,connected,,,compute-004,be0-port0,server,be-rail-leaf-01,E1/4/1,leaf
