plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
28,5231,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
28,5232,connected,,,compute-001,be1-port0,server,be-rail-leaf-01,E1/1/2,leaf
28,5233,connected,,,compute-001,be2-port0,server,be-rail-leaf-02,E1/1/1,leaf
28,5234,connected,,,compute-001,be3-port0,server,be-rail-leaf-02,E1/1/2,leaf
28,5235,connected,,,compute-001,be4-port0,server,be-rail-leaf-03,E1/1/1,leaf
28,5236,connected,,,compute-001,be5-port0,server,be-rail-leaf-03,E1/1/2,leaf
28,5237,connected,,,compute-001,be6-port0,server,be-rail-leaf-04,E1/1/1,leaf
28,5238,connected,,,compute-001,be7-port0,server,be-rail-leaf-04,E1/1/2,leaf
28,5239,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
28,5240,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
28,5241,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/2/1,leaf
28,5242,connected,,,compute-002,be1-port0,server,be-rail-leaf-01,E1/2/2,leaf
28,5243,connected,,,compute-002,be2-port0,server,be-rail-leaf-02,E1/2/1,leaf
28,5244,connected,,,compute-002,be3-port0,server,be-rail-leaf-02,E1/2/2,leaf
28,5245,connected,,,compute-002,be4-port0,server,be-rail-leaf-03,E1/2/1,leaf
28,5246,connected,,,compute-002,be5-port0,server,be-rail-leaf-03,E1/2/2,leaf
28,5247,connected,,,compute-002,be6-port0,server,be-rail-leaf-04,E1/2/1,leaf
28,5248,connected,,,compute-002,be7-port0,server,be-rail-leaf-04,E1/2/2,leaf
28,5249,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
28,5250,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
28,5251,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/3/1,leaf
28,5252,connected,,,compute-003,be1-port0,server,be-rail-leaf-01,E1/3/2,leaf
28,5253,connected,,,compute-003,be2-port0,server,be-rail-leaf-02,E1/3/1,leaf
28,5254,connected,,,compute-003,be3-port0,server,be-rail-leaf-02,E1/3/2,leaf
28,5255,connected,,,compute-003,be4-port0,server,be-rail-leaf-03,E1/3/1,leaf
28,5256,connected,,,compute-003,be5-port0,server,be-rail-leaf-03,E1/3/2,leaf
28,5257,connected,,,compute-003,be6-port0,server,be-rail-leaf-04,E1/3/1,leaf
28,5258,connected,,,compute-003,be7-port0,server,be-rail-leaf-04,E1/3/2,leaf
28,5259,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
28,5260,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
28,5261,connected,,,compute-004,be0-port0,server,be-rail-leaf-01,E1/4/1,leaf
28,5262,connected,,,compute-004,be1-port0,server,be-rail-leaf-01,E1/4/2,leaf
28,5263,connected,,,compute-004,be2-port0,server,be-rail-leaf-02,E1/4/1,leaf
28,5264,connected,,,compute-004,be3-port0,server,be-rail-leaf-02,E1/4/2,leaf
28,5265,connected,,,compute-004,be4-port0,server,be-rail-leaf-03,E1/4/1,leaf
