plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
45,21542,connected,,,compute-001,be0-port0,server,be-leaf-01,E1/1/1,leaf
45,21543,connected,,,compute-001,be1-port0,server,be-leaf-02,E1/1/1,leaf
45,21544,connected,,,compute-001,be2-port0,server,be-leaf-03,E1/1/1,leaf
45,21545,connected,,,compute-001,be3-port0,server,be-leaf-04,E1/1/1,leaf
45,21546,connected,,,compute-001,be4-port0,server,be-leaf-05,E1/1/1,leaf
45,21547,connected,,,compute-001,be5-port0,server,be-leaf-06,E1/1/1,leaf
45,21548,connected,,,compute-001,be6-port0,server,be-leaf-07,E1/1/1,leaf
45,21549,connected,,,compute-001,be7-port0,server,be-leaf-08,E1/1/1,leaf
45,21550,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
45,21551,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
45,21552,connected,,,compute-002,be0-port0,server,be-leaf-01,E1/1/2,leaf
45,21553,connected,,,compute-002,be1-port0,server,be-leaf-02,E1/1/2,leaf
45,21554,connected,,,compute-002,be2-port0,server,be-leaf-03,E1/1/2,leaf
45,21555,connected,,,compute-002,be3-port0,server,be-leaf-04,E1/1/2,leaf
45,21556,connected,,,compute-002,be4-port0,server,be-leaf-05,E1/1/2,leaf
45,21557,connected,,,compute-002,be5-port0,server,be-leaf-06,E1/1/2,leaf
45,21558,connected,,,compute-002,be6-port0,server,be-leaf-07,E1/1/2,leaf
45,21559,connected,,,compute-002,be7-port0,server,be-leaf-08,E1/1/2,leaf
45,21560,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
45,21561,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
45,21562,connected,,,compute-003,be0-port0,server,be-leaf-01,E1/2/1,leaf
45,21563,connected,,,compute-003,be1-port0,server,be-leaf-02,E1/2/1,leaf
45,21564,connected,,,compute-003,be2-port0,server,be-leaf-03,E1/2/1,leaf
45,21565,connected,,,compute-003,be3-port0,server,be-leaf-04,E1/2/1,leaf
45,21566,connected,,,compute-003,be4-port0,server,be-leaf-05,E1/2/1,leaf
45,21567,connected,,,compute-003,be5-port0,server,be-leaf-06,E1/2/1,leaf
45,21568,connected,,,compute-003,be6-port0,server,be-leaf-07,E1/2/1,leaf
45,21569,connected,,,compute-003,be7-port0,server,be-leaf-08,E1/2/1,leaf
45,21570,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
45,21571,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
45,21572,connected,,,compute-004,be0-port0,server,be-leaf-01,E1/2/2,leaf
45,21573,connected,,,compute-004,be1-port0,server,be-leaf-02,E1/2/2,leaf
45,21574,connected,,,compute-004,be2-port0,server,be-leaf-03,E1/2/2,leaf
45,21575,connected,,,compute-004,be3-port0,server,be-leaf-04,E1/2/2,leaf
45,21576,connected,,,compute-004,be4-port0,server,be-leaf-05,E1/2/2,leaf
45,21577,connected,,,compute-004,be5-port0,server,be-leaf-06,E1/2/2,leaf
45,21578,connected,,,compute-004,be6-port0,server,be-leaf-07,E1/2/2,leaf
45,21579,connected,,,compute-004,be7-port0,server,be-leaf-08,E1/2/2,leaf
45,21580,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
45,21581,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
45,21582,connected,,,compute-005,be0-port0,server,be-leaf-01,E1/3/1,leaf
45,21583,connected,,,compute-005,be1-port0,server,be-leaf-02,E1/3/1,leaf
45,21584,connected,,,compute-005,be2-port0,server,be-leaf-03,E1/3/1,leaf
45,21585,connected,,,compute-005,be3-port0,server,be-leaf-04,E1/3/1,leaf
45,21586,connected,,,compute-005,be4-port0,server,be-leaf-05,E1/3/1,leaf
45,21587,connected,,,compute-005,be5-port0,server,be-leaf-06,E1/3/1,leaf
45,21588,connected,,,compute-005,be6-port0,server,be-leaf-07,E1/3/1,leaf
45,21589,connected,,,compute-005,be7-port0,server,be-leaf-08,E1/3/1,leaf
45,21590,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
45,21591,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
45,21592,connected,,,compute-006,be0-port0,server,be-leaf-01,E1/3/2,leaf
45,21593,connected,,,compute-006,be1-port0,server,be-leaf-02,E1/3/2,leaf
45,21594,connected,,,compute-006,be2-port0,server,be-leaf-03,E1/3/2,leaf
45,21595,connected,,,compute-006,be3-port0,server,be-leaf-04,E1/3/2,leaf
45,21596,connected,,,compute-006,be4-port0,server,be-leaf-05,E1/3/2,leaf
45,21597,connected,,,compute-006,be5-port0,server,be-leaf-06,E1/3/2,leaf
45,21598,connected,,,compute-006,be6-port0,server,be-leaf-07,E1/3/2,leaf
45,21599,connected,,,compute-006,be7-port0,server,be-leaf-08,E1/3/2,leaf
45,21600,connected,,,compute-006,fe-p0,server,fe-leaf-01,E1/3/2,leaf
45,21601,connected,,,compute-006,fe-p1,server,fe-leaf-02,E1/3/2,leaf
45,21602,connected,,,compute-007,be0-port0,server,be-leaf-01,E1/4/1,leaf
45,21603,connected,,,compute-007,be1-port0,server,be-leaf-02,E1/4/1,leaf
45,21604,connected,,,compute-007,be2-port0,server,be-leaf-03,E1/4/1,leaf
45,21605,connected,,,compute-007,be3-port0,server,be-leaf-04,E1/4/1,leaf
45,21606,connected,,,compute-007,be4-port0,server,be-leaf-05,E1/4/1,leaf
45,21607,connected,,,compute-007,be5-port0,server,be-leaf-06,E1/4/1,leaf
45,21608,connected,,,compute-007,be6-port0,server,be-leaf-07,E1/4/1,leaf
45,21609,connected,,,compute-007,be7-port0,server,be-leaf-08,E1/4/1,leaf
45,21610,connected,,,compute-007,fe-p0,server,fe-leaf-01,E1/3/3,leaf
45,21611,connected,,,compute-007,fe-p1,server,fe-leaf-02,E1/3/3,leaf
45,21612,connected,,,compute-008,be0-port0,server,be-leaf-01,E1/4/2,leaf
45,21613,connected,,,compute-008,be1-port0,server,be-leaf-02,E1/4/2,leaf
45,21614,connected,,,compute-008,be2-port0,server,be-leaf-03,E1/4/2,leaf
45,21615,connected,,,compute-008,be3-port0,server,be-leaf-04,E1/4/2,leaf
45,21616,connected,,,compute-008,be4-port0,server,be-leaf-05,E1/4/2,leaf
45,21617,connected,,,compute-008,be5-port0,server,be-leaf-06,E1/4/2,leaf
45,21618,connected,,,compute-008,be6-port0,server,be-leaf-07,E1/4/2,leaf
45,21619,connected,,,compute-008,be7-port0,server,be-leaf-08,E1/4/2,leaf
45,21620,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
45,21621,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
45,21622,connected,,,compute-009,be0-port0,server,be-leaf-01,E1/5/1,leaf
45,21623,connected,,,compute-009,be1-port0,server,be-leaf-02,E1/5/1,leaf
45,21624,connected,,,compute-009,be2-port0,server,be-leaf-03,E1/5/1,leaf
45,21625,connected,,,compute-009,be3-port0,server,be-leaf-04,E1/5/1,leaf
45,21626,connected,,,compute-009,be4-port0,server,be-leaf-05,E1/5/1,leaf
45,21627,connected,,,compute-009,be5-port0,server,be-leaf-06,E1/5/1,leaf
45,21628,connected,,,compute-009,be6-port0,server,be-leaf-07,E1/5/1,leaf
45,21629,connected,,,compute-009,be7-port0,server,be-leaf-08,E1/5/1,leaf
45,21630,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
45,21631,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
45,21632,connected,,,compute-010,be0-port0,server,be-leaf-01,E1/5/2,leaf
45,21633,connected,,,compute-010,be1-port0,server,be-leaf-02,E1/5/2,leaf
45,21634,connected,,,compute-010,be2-port0,server,be-leaf-03,E1/5/2,leaf
45,21635,connected,,,compute-010,be3-port0,server,be-leaf-04,E1/5/2,leaf
45,21636,connected,,,compute-010,be4-port0,server,be-leaf-05,E1/5/2,leaf
45,21637,connected,,,compute-010,be5-port0,server,be-leaf-06,E1/5/2,leaf
45,21638,connected,,,compute-010,be6-port0,server,be-leaf-07,E1/5/2,leaf
45,21639,connected,,,compute-010,be7-port0,server,be-leaf-08,E1/5/2,leaf
45,21640,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
45,21641,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
45,21642,connected,,,compute-011,be0-port0,server,be-leaf-01,E1/6/1,leaf
45,21643,connected,,,compute-011,be1-port0,server,be-leaf-02,E1/6/1,leaf
45,21644,connected,,,compute-011,be2-port0,server,be-leaf-03,E1/6/1,leaf
45,21645,connected,,,compute-011,be3-port0,server,be-leaf-04,E1/6/1,leaf
45,21646,connected,,,compute-011,be4-port0,server,be-leaf-05,E1/6/1,leaf
45,21647,connected,,,compute-011,be5-port0,server,be-leaf-06,E1/6/1,leaf
45,21648,connected,,,compute-011,be6-port0,server,be-leaf-07,E1/6/1,leaf
45,21649,connected,,,compute-011,be7-port0,server,be-leaf-08,E1/6/1,leaf
45,21650,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
45,21651,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
45,21652,connected,,,compute-012,be0-port0,server,be-leaf-01,E1/6/2,leaf
45,21653,connected,,,compute-012,be1-port0,server,be-leaf-02,E1/6/2,leaf
45,21654,connected,,,compute-012,be2-port0,server,be-leaf-03,E1/6/2,leaf
45,21655,connected,,,compute-012,be3-port0,server,be-leaf-04,E1/6/2,leaf
45,21656,connected,,,compute-012,be4-port0,server,be-leaf-05,E1/6/2,leaf
45,21657,connected,,,compute-012,be5-port0,server,be-leaf-06,E1/6/2,leaf
45,21658,connected,,,compute-012,be6-port0,server,be-leaf-07,E1/6/2,leaf
45,21659,connected,,,compute-012,be7-port0,server,be-leaf-08,E1/6/2,leaf
