plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
62,31686,connected,,,compute-001,be0-port0,server,be-rail-leaf-01,E1/1/1,leaf
62,31687,connected,,,compute-001,be1-port0,server,be-rail-leaf-02,E1/1/1,leaf
62,31688,connected,,,compute-001,be2-port0,server,be-rail-leaf-03,E1/1/1,leaf
62,31689,connected,,,compute-001,be3-port0,server,be-rail-leaf-04,E1/1/1,leaf
62,31690,connected,,,compute-001,be4-port0,server,be-rail-leaf-05,E1/1/1,leaf
62,31691,connected,,,compute-001,be5-port0,server,be-rail-leaf-06,E1/1/1,leaf
62,31692,connected,,,compute-001,be6-port0,server,be-rail-leaf-07,E1/1/1,leaf
62,31693,connected,,,compute-001,be7-port0,server,be-rail-leaf-08,E1/1/1,leaf
62,31694,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
62,31695,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
62,31696,connected,,,compute-002,be0-port0,server,be-rail-leaf-01,E1/1/2,leaf
62,31697,connected,,,compute-002,be1-port0,server,be-rail-leaf-02,E1/1/2,leaf
62,31698,connected,,,compute-002,be2-port0,server,be-rail-leaf-03,E1/1/2,leaf
62,31699,connected,,,compute-002,be3-port0,server,be-rail-leaf-04,E1/1/2,leaf
62,31700,connected,,,compute-002,be4-port0,server,be-rail-leaf-05,E1/1/2,leaf
62,31701,connected,,,compute-002,be5-port0,server,be-rail-leaf-06,E1/1/2,leaf
62,31702,connected,,,compute-002,be6-port0,server,be-rail-leaf-07,E1/1/2,leaf
62,31703,connected,,,compute-002,be7-port0,server,be-rail-leaf-08,E1/1/2,leaf
62,31704,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
62,31705,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
62,31706,connected,,,compute-003,be0-port0,server,be-rail-leaf-01,E1/2/1,leaf
62,31707,connected,,,compute-003,be1-port0,server,be-rail-leaf-02,E1/2/1,leaf
62,31708,connected,,,compute-003,be2-port0,server,be-rail-leaf-03,E1/2/1,leaf
62,31709,connected,,,compute-003,be3-port0,server,be-rail-leaf-04,E1/2/1,leaf
62,31710,connected,,,compute-003,be4-port0,server,be-rail-leaf-05,E1/2/1,leaf
62,31711,connected,,,compute-003,be5-port0,server,be-rail-leaf-06,E1/2/1,leaf
62,31712,connected,,,compute-003,be6-port0,server,be-rail-leaf-07,E1/2/1,leaf
62,31713,connected,,,compute-003,be7-port0,server,be-rail-leaf-08,E1/2/1,leaf
62,31714,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
62,31715,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
